Race_Stats,Driver_ID,Driver_Name,Fastest_Lap_Time_sec,Average_Speed_kmh,Pit_Stops_Avg
1,1,Max VERSTAPPEN,~1:12.0,~230,2.0
2,2,Logan SARGEANT,~1:14.0,~225,2.2
3,4,Lando NORRIS,~1:13.5,~230,2.0
4,10,Pierre GASLY,~1:14.0,~225,2.1
5,11,Sergio PEREZ,~1:12.5,~230,2.1
6,14,Fernando ALONSO,~1:13.5,~230,2.0
7,16,Charles LECLERC,~1:12.0,~230,2.2
8,18,Lance STROLL,~1:14.5,~225,2.3
9,20,Kevin MAGNUSSEN,~1:14.0,~225,2.4
10,21,Nyck DE VRIES,~1:14.5,~225,2.3
11,22,Yuki TSUNODA,~1:14.0,~225,2.3
12,23,Alexander ALBON,~1:13.5,~230,2.1
13,24,ZHOU Guanyu,~1:14.0,~225,2.2
14,27,Nico HULKENBERG,~1:14.0,~225,2.3
15,44,Lewis HAMILTON,~1:12.5,~230,2.1
16,55,Carlos SAINZ,~1:12.5,~230,2.1
17,63,George RUSSELL,~1:12.5,~230,2.1
18,81,Oscar PIASTRI,~1:13.0,~230,2.1
